txn_count_7d,volume_7d,txn_count_30d,volume_30d,total_count_180d,total_volume_180d,unique_counterparties_30d,avg_monthly_count,avg_monthly_volume,dormancy_days,kyc_tier,declared_annual_income,near_threshold_txns_30d,income_utilization_ratio_30d,outflow_ratio_1h,account_type_CURRENT,account_type_SALARY,account_type_SAVINGS,entity_type_BUSINESS,entity_type_INDIVIDUAL,entity_type_TRUST,status_ACTIVE,risk_category_HIGH,risk_category_LOW,risk_category_MEDIUM
4,1134118.62,10,1422800.02,37,2039888.03,10,6.17,339981.34,0,2,1100000,0.0,1.2934545636363637,0.0,False,True,False,False,True,False,True,False,True,False
2,6042.469999999999,3,12806.509999999998,35,835049.41,3,5.83,139174.9,3,3,66600000,0.0,0.00019228993993993993,0.0,False,False,True,False,True,False,True,False,True,False
3,127325.37,19,1759001.9,56,3954363.16,19,9.33,659060.53,0,1,300000,0.0,5.863339666666667,0.0,False,True,False,False,True,False,True,False,True,False
5,175709.43999999997,11,631219.48,34,1818376.4,11,5.67,303062.73,2,2,4100000,0.0,0.1539559707317073,0.0,False,True,False,False,True,False,True,False,True,False
5,1007850.02,16,3961603.5,53,5647522.69,16,8.83,941253.78,0,2,4500000,0.0,0.8803563333333333,0.0,False,True,False,False,True,False,True,True,False,False
0,0.0,13,459306.63,41,1645346.86,13,6.83,274224.48,8,1,700000,0.0,0.6561523285714286,0.0,False,True,False,False,True,False,True,False,True,False
8,1246702.45,15,1701265.52,44,2789665.45,15,7.33,464944.24,1,2,7900000,0.0,0.21535006582278482,0.08853319453794403,False,True,False,False,True,False,True,False,True,False
0,0.0,9,526852.3400000001,39,1316722.4,9,6.5,219453.73,8,2,6400000,0.0,0.08232067812500002,0.0,True,False,False,True,False,False,True,False,True,False
3,45473.92,12,216918.04,52,1693056.44,12,8.67,282176.07,0,1,600000,0.0,0.3615300666666667,0.0007563799309549664,False,False,True,False,True,False,True,True,False,False
3,66806.64,13,539894.76,51,1573921.35,13,8.5,262320.23,1,1,400000,0.0,1.3497369000000001,0.0,False,False,True,False,True,False,True,True,False,False
0,0.0,10,330718.25,53,2233141.21,10,8.83,372190.2,7,0,0,0.0,3.3071825,0.0,False,True,False,False,True,False,True,False,True,False
3,158679.16,9,709625.34,34,1718194.57,9,5.67,286365.76,2,2,1700000,0.0,0.4174266705882353,0.0,False,True,False,False,True,False,True,False,True,False
1,775.77,8,50621.42,31,1228793.24,8,5.17,204798.87,4,1,900000,0.0,0.05624602222222222,0.0,False,True,False,False,True,False,True,True,False,False
1,21361.99,14,467050.61,45,1735922.95,14,7.5,289320.49,3,2,4200000,0.0,0.11120252619047619,0.0,True,False,False,True,False,False,True,False,True,False
5,461974.86,15,965949.14,47,2166723.7,15,7.83,361120.62,0,3,13800000,0.0,0.06999631449275362,0.0,False,False,True,False,True,False,True,False,True,False
1,15027.44,31,19386559.92,62,20679050.0,31,10.33,3446508.33,1,1,1300000,20.0,14.912738400000002,0.0,False,True,False,False,True,False,True,False,True,False
1,40101.73,5,339443.44,39,1576826.64,5,6.5,262804.44,0,1,1400000,0.0,0.2424596,0.2772862358854438,False,False,True,False,True,False,True,True,False,False
1,709.52,11,1277997.66,39,2652961.99,10,6.5,442160.33,3,1,1100000,0.0,1.1618160545454546,0.0,False,False,True,False,True,False,True,False,False,True
2,1001895.31,9,1070740.65,48,6233265.37,9,8.0,1038877.56,5,0,0,0.0,10.7074065,0.49790883728505597,False,True,False,False,True,False,True,False,True,False
1,53964.78,12,337433.0,53,1359422.11,12,8.83,226570.35,3,0,0,0.0,3.37433,0.0,False,True,False,False,True,False,True,False,True,False
2,65786.18,8,475263.52,38,1503163.98,8,6.33,250527.33,0,2,5200000,0.0,0.09139683076923077,0.0,False,True,False,False,True,False,True,False,True,False
2,149384.34000000003,9,2213406.3200000003,36,3332136.83,9,6.0,555356.14,6,2,5300000,0.0,0.4176238339622642,0.0002663827166355797,False,True,False,False,True,False,True,True,False,False
2,176626.25999999998,11,456871.22,41,2196503.54,11,6.83,366083.92,4,1,300000,0.0,1.5229040666666667,0.0018708996380084346,False,False,True,False,True,False,True,False,True,False
0,0.0,12,444569.76,50,1687695.61,12,8.33,281282.6,9,2,5500000,0.0,0.08083086545454546,0.0,True,False,False,True,False,False,True,False,True,False
4,162261.63,15,1762637.16,50,3113658.58,15,8.33,518943.1,0,1,800000,0.0,2.20329645,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,12,561943.55,54,1727016.21,12,9.0,287836.03,7,1,300000,0.0,1.8731451666666667,0.0,False,False,True,False,True,False,True,False,True,False
2,38663.7,9,2156976.13,41,13005944.25,9,6.83,2167657.38,3,2,1100000,0.0,1.9608873909090907,0.0,False,True,False,False,True,False,True,False,False,True
0,0.0,8,319926.67,44,1761104.26,8,7.33,293517.38,7,3,43000000,0.0,0.007440155116279069,0.0,True,False,False,True,False,False,True,False,True,False
4,1276884.64,18,1977414.45,49,6057224.45,18,8.17,1009537.41,3,0,0,0.0,19.7741445,0.0,False,True,False,False,True,False,True,False,True,False
2,32120.54,12,234889.46,50,2293195.67,12,8.33,382199.28,0,2,5700000,0.0,0.041208677192982456,0.23207575658205137,False,False,True,False,True,False,True,False,True,False
2,18840.1,10,298285.78,41,1166781.77,10,6.83,194463.63,3,0,0,0.0,2.9828578,0.0,False,False,True,False,True,False,True,False,False,True
4,1074110.27,12,1510705.37,44,6360914.22,12,7.33,1060152.37,0,3,59700000,0.0,0.02530494757118928,0.42442416301395836,True,False,False,False,False,True,True,False,False,True
4,949801.76,11,1373351.51,48,3239833.85,11,8.0,539972.31,1,3,49900000,0.0,0.027522074348697394,0.0,True,False,False,True,False,False,True,False,False,True
3,1282167.3199999998,10,2739389.81,41,4011617.56,10,6.83,668602.93,1,1,1300000,0.0,2.1072229307692307,0.012891339824911911,False,False,True,False,True,False,True,False,True,False
6,178883.37,18,621078.04,56,2201733.69,18,9.33,366955.62,0,2,9900000,0.0,0.06273515555555556,0.0,False,False,True,False,True,False,True,False,True,False
2,13227.54,10,160805.3,35,1405915.75,10,5.83,234319.29,0,0,0,0.0,1.608053,0.0,False,False,True,False,True,False,True,False,True,False
1,698.46,16,942243.75,42,1785904.83,16,7.0,297650.8,2,1,600000,0.0,1.57040625,0.24011308269697465,False,False,True,False,True,False,True,False,True,False
2,146312.25,13,1329477.85,51,2790531.55,13,8.5,465088.59,3,3,68500000,0.0,0.01940843576642336,0.0,False,True,False,False,True,False,True,False,True,False
1,13210.21,6,115770.66,55,8136118.51,6,9.17,1356019.75,2,3,84600000,0.0,0.0013684475177304966,0.0,False,True,False,False,True,False,True,False,True,False
2,8351.95,8,258919.71,48,2093450.85,8,8.0,348908.48,2,2,7100000,0.0,0.03646756478873239,0.0,False,False,True,False,True,False,True,False,True,False
4,272186.08,9,345942.31,37,1314289.18,9,6.17,219048.2,3,1,1200000,0.0,0.28828525833333335,0.0,False,True,False,False,True,False,True,False,False,True
5,85593.6,17,509913.18,47,3219217.65,17,7.83,536536.28,1,2,2900000,0.0,0.17583213103448275,0.0,False,True,False,False,True,False,True,False,True,False
5,181270.56,15,549041.94,44,2250980.07,15,7.33,375163.34,1,2,7000000,0.0,0.07843456285714286,0.0,True,False,False,True,False,False,True,False,False,True
2,61084.3,14,1097534.0,52,2266255.55,14,8.67,377709.26,1,2,2600000,0.0,0.42212846153846156,0.0,True,False,False,False,False,True,True,False,True,False
4,62946.130000000005,14,545671.52,46,1739220.12,14,7.67,289870.02,4,1,1200000,0.0,0.45472626666666666,0.0,False,False,True,False,True,False,True,False,False,True
4,326414.95,9,503924.55,35,1119322.75,9,5.83,186553.79,1,1,1000000,0.0,0.50392455,0.05202198487692724,False,True,False,False,True,False,True,False,True,False
1,6328.04,12,606064.64,36,1481557.64,12,6.0,246926.27,4,1,700000,0.0,0.8658066285714285,0.0,False,False,True,False,True,False,True,False,True,False
3,119148.03,11,1196775.74,51,3322909.87,11,8.5,553818.31,0,3,34200000,0.0,0.03499344269005848,0.0,True,False,False,True,False,False,True,False,True,False
2,246755.06,8,1253314.39,40,3231677.97,8,6.67,538613.0,5,3,53800000,0.0,0.023295806505576205,0.0,False,True,False,False,True,False,True,False,True,False
1,19058.5,12,2452997.64,36,3217556.24,12,6.0,536259.37,1,0,0,0.0,24.529976400000002,0.0,False,False,True,False,True,False,True,False,True,False
2,56427.22,12,427233.18000000005,45,1727592.28,12,7.5,287932.05,2,2,4600000,0.0,0.09287677826086958,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,1237,1,900000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,1,924728.32,1,924728.32,1,0.17,154121.39,13,2,2800000,0.0,0.3302601142857143,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,10,126539.21,45,2362556.83,10,7.5,393759.47,7,2,9500000,0.0,0.013319916842105263,0.0,True,False,False,True,False,False,True,False,True,False
1,1722.16,10,110733.05,43,2766338.13,10,7.17,461056.36,3,2,3900000,0.0,0.028393089743589745,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,15,1189475.21,45,2030605.0,15,7.5,338434.17,8,1,1100000,0.0,1.0813411,0.0,False,True,False,False,True,False,True,False,False,True
7,150614.8,18,1461216.85,52,2749150.58,18,8.67,458191.76,1,1,1000000,0.0,1.46121685,0.0,False,False,True,False,True,False,True,False,False,True
7,321737.94,16,947890.0,44,1849608.75,16,7.33,308268.12,0,2,8300000,0.0,0.11420361445783132,0.15054144071425118,True,False,False,True,False,False,True,False,True,False
2,223549.57,14,568750.73,58,2501309.82,14,9.67,416884.97,5,1,1400000,0.0,0.40625052142857143,0.0,False,False,True,False,True,False,True,False,True,False
2,35062.37,12,516771.82,55,2097212.45,12,9.17,349535.41,0,2,7100000,0.0,0.0727847633802817,0.0,False,False,True,False,True,False,True,True,False,False
2,25721.36,9,818990.92,33,2047897.52,9,5.5,341316.25,1,1,600000,0.0,1.3649848666666666,0.0,False,True,False,False,True,False,True,False,True,False
2,130458.23,10,1191722.13,38,2393293.02,10,6.33,398882.17,0,1,1100000,0.0,1.0833837545454545,0.0,False,True,False,False,True,False,True,True,False,False
2,13183.83,8,282385.22,40,1392607.6,8,6.67,232101.27,3,3,99600000,0.0,0.00283519297188755,0.0049125442293447615,True,False,False,False,False,True,True,False,True,False
2,18195.78,14,499821.76,43,1684035.76,14,7.17,280672.63,2,2,6400000,0.0,0.07809715,0.0,False,True,False,False,True,False,True,False,False,True
5,9441.18,10,564478.08,43,1328072.87,10,7.17,221345.48,0,3,69000000,0.0,0.008180841739130433,0.0,True,False,False,True,False,False,True,False,True,False
2,13557.26,9,1331079.38,41,2563053.61,9,6.83,427175.6,0,2,8000000,0.0,0.16638492249999998,0.0,False,True,False,False,True,False,True,False,True,False
1,2965.76,16,1580215.83,50,2801389.94,16,8.33,466898.32,2,2,3200000,0.0,0.493817446875,0.0,False,False,True,False,True,False,True,False,True,False
3,27134.96,10,317803.43,34,795092.26,10,5.67,132515.38,2,2,2200000,0.0,0.14445610454545454,0.0,False,True,False,False,True,False,True,False,True,False
3,215607.51,14,1380699.42,51,3360645.31,14,8.5,560107.55,0,2,3500000,0.0,0.39448554857142853,0.0053064264508944576,False,False,True,False,True,False,True,False,True,False
3,209565.71,8,399610.19,43,1242369.22,8,7.17,207061.54,2,3,68300000,0.0,0.0058508080527086385,0.0,False,True,False,False,True,False,True,False,True,False
2,148540.83000000002,13,498669.04,40,1366669.87,13,6.67,227778.31,5,1,1000000,0.0,0.49866903999999995,0.0,False,True,False,False,True,False,True,False,True,False
4,55733.32,12,200338.79,42,1503964.17,12,7.0,250660.69,0,2,2600000,0.0,0.07705338076923077,0.0,False,True,False,False,True,False,True,True,False,False
5,95298.6,10,412355.24,42,1062360.01,10,7.0,177060.0,0,1,1000000,0.0,0.41235524,0.0,False,False,True,False,True,False,True,False,True,False
4,98839.95,15,221581.74,42,1182621.05,15,7.0,197103.51,2,2,5700000,0.0,0.03887398947368421,0.0,False,False,True,False,True,False,True,False,True,False
4,259936.79,16,514743.6,49,1788801.94,16,8.17,298133.66,0,1,1500000,0.0,0.3431624,0.19470581007178964,False,False,True,False,True,False,True,True,False,False
3,278264.72,9,1443806.99,50,2954892.0300000003,9,8.33,492482.01,3,2,4700000,0.0,0.3071929765957447,0.0,False,False,True,False,True,False,True,False,False,True
2,20686.5,12,233659.32,39,1165818.58,12,6.5,194303.1,0,3,71700000,0.0,0.0032588468619246863,0.0,True,False,False,False,False,True,True,False,False,True
3,249881.3,13,701372.23,51,1812396.17,13,8.5,302066.03,4,1,1100000,0.0,0.6376111181818181,0.0,False,True,False,False,True,False,True,True,False,False
2,69634.91,13,196425.47,50,1471135.1,13,8.33,245189.18,2,0,0,0.0,1.9642547,0.08250381739679866,False,False,True,False,True,False,True,False,True,False
1,534.32,8,92414.52,43,1344880.67,8,7.17,224146.78,1,2,3500000,0.0,0.026404148571428573,0.0,False,False,True,False,True,False,True,False,True,False
3,24659.6,13,437010.02,46,1429942.54,13,7.67,238323.76,0,2,6600000,0.0,0.0662136393939394,0.0,True,False,False,True,False,False,True,False,True,False
4,114333.11,12,321359.33,47,1559029.02,12,7.83,259838.17,0,2,4400000,0.0,0.07303621136363636,0.0,False,True,False,False,True,False,True,False,False,True
8,166186.93,15,455799.27,46,1483829.35,15,7.67,247304.89,1,1,1300000,0.0,0.3506148230769231,0.09152456622038281,False,True,False,False,True,False,True,False,True,False
4,114152.59,16,640127.73,56,2474074.37,16,9.33,412345.73,1,0,0,0.0,6.401277299999999,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,101,3,10200000,0.0,0.0,0.0,True,False,False,False,False,True,True,False,True,False
2,1139881.48,13,1469071.16,49,2763839.87,13,8.17,460639.98,2,1,1000000,0.0,1.46907116,0.0029210341372666983,False,True,False,False,True,False,True,True,False,False
5,1057732.73,13,1549524.88,46,2914400.33,13,7.67,485733.39,0,1,500000,0.0,3.0990497599999998,0.0,False,True,False,False,True,False,True,False,False,True
4,16439.64,8,228182.12,41,2005433.36,8,6.83,334238.89,2,3,65500000,0.0,0.0034836964885496184,0.0,False,True,False,False,True,False,True,True,False,False
4,216834.14,10,489963.49,40,1910014.78,10,6.67,318335.8,3,1,400000,0.0,1.224908725,0.0,False,True,False,False,True,False,True,False,True,False
3,48531.39,16,454222.25,52,1761080.73,16,8.67,293513.46,1,1,300000,0.0,1.5140741666666666,0.0,False,True,False,False,True,False,True,False,False,True
4,83576.42,11,251154.08,53,2084991.46,11,8.83,347498.58,2,3,85400000,0.0,0.0029409142857142858,0.02089046399283499,False,True,False,False,True,False,True,False,True,False
1,57418.9,16,3668595.26,58,4627494.79,16,9.67,771249.13,6,3,10200000,0.0,0.3596662019607843,0.000438421779076257,False,False,True,False,True,False,True,False,True,False
5,95515.21,10,2128618.82,44,6797396.89,10,7.33,1132899.48,3,1,1300000,0.0,1.6373990923076922,0.7359611241503197,False,False,True,False,True,False,True,False,True,False
3,47518.78,15,603564.98,46,1921029.27,15,7.67,320171.54,0,1,500000,0.0,1.20712996,0.0,False,True,False,False,True,False,True,False,True,False
5,68353.87,15,1380799.02,38,2497785.43,15,6.33,416297.57,0,2,8300000,0.0,0.1663613277108434,0.004067680648053901,False,False,True,False,True,False,True,False,True,False
2,205012.32,8,553341.37,41,2634612.14,8,6.83,439102.02,2,2,3300000,0.0,0.16767920303030304,0.0,False,True,False,False,True,False,True,False,True,False
3,1012594.71,8,1170415.91,49,2952583.86,8,8.17,492097.31,1,2,9600000,0.0,0.12191832395833332,0.0,False,False,True,False,True,False,True,False,True,False
3,235017.78000000003,8,323835.58,46,1411220.2,8,7.67,235203.37,0,3,40100000,0.0,0.00807570024937656,0.0,False,False,True,False,True,False,True,False,True,False
5,174193.88999999998,15,1255564.04,48,1952979.38,15,8.0,325496.56,0,2,10000000,0.0,0.125556404,0.02303679451828352,False,True,False,False,True,False,True,False,True,False
3,251159.21,10,493326.42,49,2204894.42,10,8.17,367482.4,0,1,300000,0.0,1.6444214,0.0,False,False,True,False,True,False,True,False,True,False
8,343103.92,15,777434.64,55,2449366.37,15,9.17,408227.73,1,3,23900000,0.0,0.0325286460251046,0.0,False,True,False,False,True,False,True,True,False,False
3,297949.75,12,1397326.14,45,2619094.8200000003,12,7.5,436515.8,0,2,6000000,0.0,0.23288768999999998,0.0,True,False,False,True,False,False,True,True,False,False
6,1009518.29,14,1239194.94,51,3017973.21,14,8.5,502995.54,1,1,700000,0.0,1.7702784857142857,0.0,False,False,True,False,True,False,True,False,True,False
6,384440.67,13,811765.95,59,2265692.83,13,9.83,377615.47,1,2,9900000,0.0,0.0819965606060606,0.08950265808930373,True,False,False,True,False,False,True,False,True,False
3,29091.7,11,247376.52,39,3253779.16,11,6.5,542296.53,2,2,7500000,0.0,0.032983536,0.4973309061543538,True,False,False,True,False,False,True,False,True,False
4,71852.95,17,327191.84,52,1953137.45,17,8.67,325522.91,0,2,7100000,0.0,0.04608335774647888,0.0,False,False,True,False,True,False,True,False,True,False
1,22230.97,6,302038.44,38,1740533.86,6,6.33,290088.98,4,3,92100000,0.0,0.0032794618892508145,0.0,False,True,False,False,True,False,True,False,True,False
1,8894.87,11,251628.91,46,1549047.99,11,7.67,258174.66,5,3,79600000,0.0,0.0031611672110552764,0.0,False,True,False,False,True,False,True,False,False,True
4,75168.61,12,7804787.35,47,8779785.7,12,7.83,1463297.62,0,3,26000000,0.0,0.3001841288461538,0.0,True,False,False,True,False,False,True,True,False,False
1,192605.48,12,390791.45,42,1538045.31,12,7.0,256340.88,4,2,5900000,0.0,0.06623583898305085,0.3290552801518248,False,False,True,False,True,False,True,True,False,False
0,0.0,8,1218787.23,31,2343903.34,8,5.17,390650.56,7,0,0,0.0,12.1878723,0.0,False,True,False,False,True,False,True,False,True,False
1,19834.64,8,249499.4,37,1633833.61,8,6.17,272305.6,1,3,72800000,0.0,0.0034271895604395604,0.0,True,False,False,True,False,False,True,False,True,False
3,107777.91,12,287336.51,51,1820128.13,12,8.5,303354.69,0,2,3900000,0.0,0.07367602820512821,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,3,58008.88,46,1415955.24,3,7.67,235992.54,13,2,2900000,0.0,0.020003062068965516,0.0,True,False,False,True,False,False,True,False,False,True
2,7826.63,10,121785.16,48,1834449.41,10,8.0,305741.57,0,2,1200000,0.0,0.10148763333333334,0.0007429852733091447,False,False,True,False,True,False,True,False,True,False
0,0.0,8,193367.33,34,775343.86,8,5.67,129223.98,12,0,0,0.0,1.9336733,0.0,False,False,True,False,True,False,True,False,True,False
2,107460.86,14,257434.96,50,1993546.88,14,8.33,332257.81,1,1,1100000,0.0,0.23403178181818182,0.0,False,True,False,False,True,False,True,False,True,False
5,125360.29,11,269058.19,33,953387.17,11,5.5,158897.86,0,2,1600000,0.0,0.16816136875,0.0,False,True,False,False,True,False,True,False,False,True
1,397.9,9,369580.47,48,1647301.14,9,8.0,274550.19,0,2,6400000,0.0,0.057746948437499994,0.0,False,False,True,False,True,False,True,False,False,True
1,8001.37,12,2939579.73,49,4435535.51,12,8.17,739255.92,5,1,1000000,0.0,2.93957973,0.5864693171053601,False,False,True,False,True,False,True,False,True,False
4,235863.3,14,2276204.82,48,3734304.99,14,8.0,622384.16,1,2,9800000,0.0,0.23226579795918365,0.0,False,False,True,False,True,False,True,False,True,False
